timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 10:19:00,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:19:00,6000.0,6043.25,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 10:19:00,6035.0,6078.5,Put DEX 3,DEX,-6.428,,6800.0
2025-07-08 10:19:00,6035.0,6078.5,Put GEX 4,GEX,-12548.678,,6800.0
2025-07-08 10:19:00,6050.0,6093.75,Put DEX 2,DEX,-7.084,,6800.0
2025-07-08 10:19:00,6050.0,6093.75,Put GEX 2,GEX,-14985.752,,6800.0
2025-07-08 10:19:00,6075.0,6118.75,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 10:19:00,6100.0,6144.0,Put DEX 1,DEX,-8.919,,6800.0
2025-07-08 10:19:00,6100.0,6144.0,Put GEX 1,GEX,-25990.204,,6800.0
2025-07-08 10:19:00,6150.0,6194.25,Put GEX 3,GEX,-12789.547,,6800.0
2025-07-08 10:19:00,6160.0,6204.5,Put GEX 5,GEX,-8857.593,,6800.0
2025-07-08 10:19:00,6175.0,6219.5,Call DEX 5,DEX,2.864,,6800.0
2025-07-08 10:19:00,6225.0,6270.0,Call GEX 3,GEX,19787.882,,6800.0
2025-07-08 10:19:00,6250.0,6295.0,Call GEX 4,GEX,19234.43,,6800.0
2025-07-08 10:19:00,6275.0,6320.25,Call DEX 1,DEX,21.06,,6800.0
2025-07-08 10:19:00,6275.0,6320.25,Call GEX 1,GEX,150529.698,,6800.0
2025-07-08 10:19:00,6285.0,6330.25,Call DEX 3,DEX,3.12,,6800.0
2025-07-08 10:19:00,6285.0,6330.25,Call GEX 2,GEX,20259.019,,6800.0
2025-07-08 10:19:00,6300.0,6345.5,Call GEX 5,GEX,19139.981,,6800.0
2025-07-08 10:19:00,6350.0,6395.75,Call DEX 2,DEX,3.157,,6800.0
2025-07-08 10:19:00,6400.0,6446.25,Call DEX 4,DEX,2.977,,6800.0
2025-07-08 10:20:39,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:20:39,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:20:39,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:20:39,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:20:39,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:20:39,6035.0,6079.25,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:20:39,6035.0,6079.25,Put GEX 4,GEX,-12906.429,,6525.0
2025-07-08 10:20:39,6050.0,6094.25,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:20:39,6050.0,6094.25,Put GEX 3,GEX,-15332.979,,6525.0
2025-07-08 10:20:39,6075.0,6119.5,Put DEX 4,DEX,-3.047,,6525.0
2025-07-08 10:20:39,6100.0,6144.75,Put DEX 3,DEX,-5.883,,6525.0
2025-07-08 10:20:39,6100.0,6144.75,Put GEX 1,GEX,-22656.889,,6525.0
2025-07-08 10:20:39,6125.0,6169.75,Call DEX 3,DEX,4.935,,6525.0
2025-07-08 10:20:39,6150.0,6195.0,Put GEX 5,GEX,-9924.157,,6525.0
2025-07-08 10:20:39,6200.0,6245.5,Put GEX 2,GEX,-18659.79,,6525.0
2025-07-08 10:20:39,6225.0,6270.5,Call GEX 5,GEX,12742.224,,6525.0
2025-07-08 10:20:39,6250.0,6295.75,Call GEX 4,GEX,13474.047,,6525.0
2025-07-08 10:20:39,6275.0,6321.0,Call DEX 1,DEX,20.83,,6525.0
2025-07-08 10:20:39,6275.0,6321.0,Call GEX 1,GEX,133544.227,,6525.0
2025-07-08 10:20:39,6285.0,6331.0,Call DEX 4,DEX,3.266,,6525.0
2025-07-08 10:20:39,6285.0,6331.0,Call GEX 3,GEX,18743.674,,6525.0
2025-07-08 10:20:39,6300.0,6346.25,Call DEX 2,DEX,5.811,,6525.0
2025-07-08 10:20:39,6300.0,6346.25,Call GEX 2,GEX,28313.108,,6525.0
2025-07-08 10:20:39,6350.0,6396.5,Call DEX 5,DEX,3.246,,6525.0
2025-07-08 10:22:19,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:22:19,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:22:19,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:22:19,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:22:19,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6800.0
2025-07-08 10:22:19,6035.0,6079.0,Put DEX 2,DEX,-6.369,,6800.0
2025-07-08 10:22:19,6035.0,6079.0,Put GEX 3,GEX,-12641.625,,6800.0
2025-07-08 10:22:19,6050.0,6094.0,Put DEX 1,DEX,-6.898,,6800.0
2025-07-08 10:22:19,6050.0,6094.0,Put GEX 2,GEX,-14986.64,,6800.0
2025-07-08 10:22:19,6075.0,6119.25,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 10:22:19,6100.0,6144.5,Put DEX 3,DEX,-5.823,,6800.0
2025-07-08 10:22:19,6100.0,6144.5,Put GEX 1,GEX,-21711.876,,6800.0
2025-07-08 10:22:19,6125.0,6169.75,Call DEX 2,DEX,5.108,,6800.0
2025-07-08 10:22:19,6150.0,6194.75,Put GEX 5,GEX,-9089.95,,6800.0
2025-07-08 10:22:19,6200.0,6245.25,Put GEX 4,GEX,-11571.702,,6800.0
2025-07-08 10:22:19,6225.0,6270.5,Call GEX 5,GEX,16239.156,,6800.0
2025-07-08 10:22:19,6250.0,6295.5,Call GEX 4,GEX,16475.18,,6800.0
2025-07-08 10:22:19,6275.0,6320.75,Call DEX 1,DEX,20.981,,6800.0
2025-07-08 10:22:19,6275.0,6320.75,Call GEX 1,GEX,143523.273,,6800.0
2025-07-08 10:22:19,6285.0,6330.75,Call DEX 4,DEX,3.11,,6800.0
2025-07-08 10:22:19,6285.0,6330.75,Call GEX 2,GEX,19407.065,,6800.0
2025-07-08 10:22:19,6300.0,6346.0,Call GEX 3,GEX,17344.349,,6800.0
2025-07-08 10:22:19,6350.0,6396.25,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 10:22:19,6400.0,6446.75,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 10:23:58,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:23:58,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:23:58,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:23:58,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:23:58,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:23:58,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:23:58,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:23:58,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:23:58,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:23:58,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:23:58,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:23:58,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:23:58,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:23:58,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:23:58,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:23:58,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:23:58,3200.0,3223.75,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:23:58,3200.0,3223.75,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:23:58,3200.0,3223.75,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:23:58,3200.0,3223.75,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:23:58,6000.0,6044.5,Put DEX 4,DEX,-4.643,,6525.0
2025-07-08 10:23:58,6035.0,6079.75,Put DEX 3,DEX,-6.427,,6525.0
2025-07-08 10:23:58,6035.0,6079.75,Put GEX 3,GEX,-12735.622,,6525.0
2025-07-08 10:23:58,6050.0,6094.75,Put DEX 2,DEX,-7.081,,6525.0
2025-07-08 10:23:58,6050.0,6094.75,Put GEX 2,GEX,-15233.023,,6525.0
2025-07-08 10:23:58,6075.0,6120.0,Put DEX 5,DEX,-3.582,,6525.0
2025-07-08 10:23:58,6075.0,6120.0,Put GEX 4,GEX,-8964.869,,6525.0
2025-07-08 10:23:58,6100.0,6145.25,Put DEX 1,DEX,-8.916,,6525.0
2025-07-08 10:23:58,6100.0,6145.25,Put GEX 1,GEX,-26589.76,,6525.0
2025-07-08 10:23:58,6150.0,6195.5,Put GEX 5,GEX,-8942.37,,6525.0
2025-07-08 10:23:58,6175.0,6220.75,Call DEX 5,DEX,2.741,,6525.0
2025-07-08 10:23:58,6225.0,6271.0,Call GEX 4,GEX,17621.151,,6525.0
2025-07-08 10:23:58,6250.0,6296.25,Call GEX 5,GEX,17320.808,,6525.0
2025-07-08 10:23:58,6275.0,6321.5,Call DEX 1,DEX,20.882,,6525.0
2025-07-08 10:23:58,6275.0,6321.5,Call GEX 1,GEX,143318.758,,6525.0
2025-07-08 10:23:58,6285.0,6331.5,Call DEX 3,DEX,3.104,,6525.0
2025-07-08 10:23:58,6285.0,6331.5,Call GEX 2,GEX,19325.294,,6525.0
2025-07-08 10:23:58,6300.0,6346.75,Call GEX 3,GEX,17797.51,,6525.0
2025-07-08 10:23:58,6350.0,6397.0,Call DEX 2,DEX,3.155,,6525.0
2025-07-08 10:23:58,6400.0,6447.5,Call DEX 4,DEX,2.976,,6525.0
2025-07-08 10:25:38,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:25:38,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:25:38,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:25:38,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:25:38,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:25:38,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:25:38,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:25:38,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:25:38,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:25:38,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:25:38,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:25:38,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:25:38,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:25:38,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:25:38,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:25:38,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:25:38,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:25:38,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:25:38,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:25:38,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:25:38,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:25:38,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:25:38,6035.0,6079.0,Put GEX 4,GEX,-12538.73,,6525.0
2025-07-08 10:25:38,6050.0,6094.25,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:25:38,6050.0,6094.25,Put GEX 2,GEX,-14856.579,,6525.0
2025-07-08 10:25:38,6075.0,6119.25,Put DEX 4,DEX,-3.042,,6525.0
2025-07-08 10:25:38,6100.0,6144.5,Put DEX 3,DEX,-5.847,,6525.0
2025-07-08 10:25:38,6100.0,6144.5,Put GEX 1,GEX,-21572.241,,6525.0
2025-07-08 10:25:38,6125.0,6169.75,Call DEX 2,DEX,5.039,,6525.0
2025-07-08 10:25:38,6150.0,6195.0,Put GEX 5,GEX,-9140.75,,6525.0
2025-07-08 10:25:38,6200.0,6245.25,Put GEX 3,GEX,-14543.497,,6525.0
2025-07-08 10:25:38,6225.0,6270.5,Call GEX 5,GEX,14721.812,,6525.0
2025-07-08 10:25:38,6250.0,6295.5,Call GEX 4,GEX,15663.396,,6525.0
2025-07-08 10:25:38,6275.0,6320.75,Call DEX 1,DEX,21.153,,6525.0
2025-07-08 10:25:38,6275.0,6320.75,Call GEX 1,GEX,146253.436,,6525.0
2025-07-08 10:25:38,6285.0,6330.75,Call DEX 4,DEX,3.126,,6525.0
2025-07-08 10:25:38,6285.0,6330.75,Call GEX 2,GEX,19785.279,,6525.0
2025-07-08 10:25:38,6300.0,6346.0,Call GEX 3,GEX,17173.762,,6525.0
2025-07-08 10:25:38,6350.0,6396.25,Call DEX 3,DEX,3.248,,6525.0
2025-07-08 10:25:38,6400.0,6446.75,Call DEX 5,DEX,2.985,,6525.0
2025-07-08 10:27:17,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:27:17,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:27:17,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:27:17,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:27:17,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:27:17,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:27:17,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:27:17,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:27:17,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:27:17,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:27:17,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:27:17,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:27:17,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:27:17,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:27:17,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:27:17,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:27:17,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:27:17,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:27:17,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:27:17,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:27:17,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 10:27:17,6035.0,6079.0,Put DEX 2,DEX,-6.369,,6800.0
2025-07-08 10:27:17,6035.0,6079.0,Put GEX 3,GEX,-12464.351,,6800.0
2025-07-08 10:27:17,6050.0,6094.25,Put DEX 1,DEX,-6.9,,6800.0
2025-07-08 10:27:17,6050.0,6094.25,Put GEX 2,GEX,-14754.467,,6800.0
2025-07-08 10:27:17,6075.0,6119.5,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 10:27:17,6100.0,6144.5,Put DEX 3,DEX,-5.823,,6800.0
2025-07-08 10:27:17,6100.0,6144.5,Put GEX 1,GEX,-21269.543,,6800.0
2025-07-08 10:27:17,6125.0,6169.75,Call DEX 2,DEX,5.104,,6800.0
2025-07-08 10:27:17,6150.0,6195.0,Put GEX 5,GEX,-8816.838,,6800.0
2025-07-08 10:27:17,6200.0,6245.25,Put GEX 4,GEX,-11868.1,,6800.0
2025-07-08 10:27:17,6225.0,6270.5,Call GEX 5,GEX,16106.727,,6800.0
2025-07-08 10:27:17,6250.0,6295.75,Call GEX 4,GEX,17077.25,,6800.0
2025-07-08 10:27:17,6275.0,6320.75,Call DEX 1,DEX,21.162,,6800.0
2025-07-08 10:27:17,6275.0,6320.75,Call GEX 1,GEX,150237.381,,6800.0
2025-07-08 10:27:17,6285.0,6331.0,Call DEX 4,DEX,3.128,,6800.0
2025-07-08 10:27:17,6285.0,6331.0,Call GEX 2,GEX,20262.015,,6800.0
2025-07-08 10:27:17,6300.0,6346.0,Call GEX 3,GEX,18023.744,,6800.0
2025-07-08 10:27:17,6350.0,6396.5,Call DEX 3,DEX,3.155,,6800.0
2025-07-08 10:27:17,6400.0,6446.75,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 10:28:57,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:28:57,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:28:57,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:28:57,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:28:57,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:28:57,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:28:57,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:28:57,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:28:57,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:28:57,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:28:57,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:28:57,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:28:57,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:28:57,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:28:57,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:28:57,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:28:57,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:28:57,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:28:57,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:28:57,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:28:57,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:28:57,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:28:57,6035.0,6079.25,Put GEX 4,GEX,-12516.726,,6525.0
2025-07-08 10:28:57,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:28:57,6050.0,6094.5,Put GEX 3,GEX,-14830.577,,6525.0
2025-07-08 10:28:57,6075.0,6119.75,Put DEX 4,DEX,-3.047,,6525.0
2025-07-08 10:28:57,6100.0,6144.75,Put DEX 3,DEX,-5.871,,6525.0
2025-07-08 10:28:57,6100.0,6144.75,Put GEX 1,GEX,-21640.121,,6525.0
2025-07-08 10:28:57,6125.0,6170.0,Call DEX 3,DEX,4.97,,6525.0
2025-07-08 10:28:57,6150.0,6195.25,Put GEX 5,GEX,-9306.05,,6525.0
2025-07-08 10:28:57,6200.0,6245.5,Put GEX 2,GEX,-17568.406,,6525.0
2025-07-08 10:28:57,6225.0,6270.75,Call GEX 5,GEX,12899.347,,6525.0
2025-07-08 10:28:57,6250.0,6296.0,Call GEX 4,GEX,14450.794,,6525.0
2025-07-08 10:28:57,6275.0,6321.0,Call DEX 1,DEX,21.219,,6525.0
2025-07-08 10:28:57,6275.0,6321.0,Call GEX 1,GEX,146198.567,,6525.0
2025-07-08 10:28:57,6285.0,6331.25,Call DEX 4,DEX,3.303,,6525.0
2025-07-08 10:28:57,6285.0,6331.25,Call GEX 3,GEX,20426.233,,6525.0
2025-07-08 10:28:57,6300.0,6346.25,Call DEX 2,DEX,5.835,,6525.0
2025-07-08 10:28:57,6300.0,6346.25,Call GEX 2,GEX,30605.22,,6525.0
2025-07-08 10:28:57,6350.0,6396.75,Call DEX 5,DEX,3.248,,6525.0
2025-07-08 10:30:37,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:30:37,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:30:37,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:30:37,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:30:37,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:30:37,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:30:37,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:30:37,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:30:37,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:30:37,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:30:37,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:30:37,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:30:37,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:30:37,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:30:37,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:30:37,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:30:37,3200.0,3223.75,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:30:37,3200.0,3223.75,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:30:37,3200.0,3223.75,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:30:37,3200.0,3223.75,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:30:37,6025.0,6069.75,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 10:30:37,6035.0,6079.75,Put DEX 2,DEX,-6.37,,6800.0
2025-07-08 10:30:37,6035.0,6079.75,Put GEX 3,GEX,-12361.189,,6800.0
2025-07-08 10:30:37,6050.0,6095.0,Put DEX 1,DEX,-6.9,,6800.0
2025-07-08 10:30:37,6050.0,6095.0,Put GEX 2,GEX,-14626.567,,6800.0
2025-07-08 10:30:37,6075.0,6120.0,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 10:30:37,6100.0,6145.25,Put DEX 3,DEX,-5.814,,6800.0
2025-07-08 10:30:37,6100.0,6145.25,Put GEX 1,GEX,-21013.658,,6800.0
2025-07-08 10:30:37,6125.0,6170.5,Call DEX 2,DEX,5.121,,6800.0
